run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,peak_memory_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:25:48.056950+00:00,evaluation,medium-sparse,Chronos-H,ok,measured,2,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,hybrid,log,4096,1349.6602,35.2138,0.553,7.846,3059712,10118495,incremental Python allocations via tracemalloc,100,log operations,100,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:25:50.082536+00:00,evaluation,medium-sparse,Chronos-H,ok,measured,3,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,hybrid,log,4096,1413.5707,34.344899999999996,0.5608,5.7481,3063808,10118495,incremental Python allocations via tracemalloc,100,log operations,100,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:25:52.032991+00:00,evaluation,medium-sparse,Chronos-H,ok,measured,4,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,hybrid,log,4096,1389.7417,33.0468,0.551,6.1421,3022848,10118495,incremental Python allocations via tracemalloc,100,log operations,100,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:25:54.044700+00:00,evaluation,medium-sparse,Chronos-H,ok,measured,5,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,hybrid,log,4096,1417.0774,33.1667,0.5777,5.7516,3055616,10118495,incremental Python allocations via tracemalloc,100,log operations,100,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:25:55.911688+00:00,evaluation,medium-sparse,Chronos-H,ok,measured,6,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,hybrid,log,4096,1323.5738,33.2136,0.5387,6.3921,3039232,10118495,incremental Python allocations via tracemalloc,100,log operations,100,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:25:57.855913+00:00,evaluation,medium-sparse,Chronos-H,ok,measured,7,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,hybrid,log,4096,1380.0433,32.79555,0.5453,5.8743,3072000,10118495,incremental Python allocations via tracemalloc,100,log operations,100,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:26:09.329767+00:00,evaluation,medium-sparse,Dolt,ok,warmup,1,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1561.8232,782.4313500000001,181.4813,301.3025,967791,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:26:22.020304+00:00,evaluation,medium-sparse,Dolt,ok,warmup,2,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,951.5012,704.0772,402.2885,890.7321,967192,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:26:42.858547+00:00,evaluation,medium-sparse,Dolt,ok,measured,1,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1429.0716,1408.5628,346.2528,615.3328,968145,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:27:00.050033+00:00,evaluation,medium-sparse,Dolt,ok,measured,2,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1845.7107,1286.817,268.4241,502.7192,967829,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:27:16.316400+00:00,evaluation,medium-sparse,Dolt,ok,measured,3,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1559.7993,1226.56755,371.9734,518.0969,967971,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:27:32.391624+00:00,evaluation,medium-sparse,Dolt,ok,measured,4,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1879.7245,1249.6936,286.8025,446.7862,967906,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:27:48.476034+00:00,evaluation,medium-sparse,Dolt,ok,measured,5,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1836.7167,1225.49915,315.86,575.4938,966934,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:04.292728+00:00,evaluation,medium-sparse,Dolt,ok,measured,6,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1580.2,1219.3816,306.4708,522.9265,966988,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:20.222586+00:00,evaluation,medium-sparse,Dolt,ok,measured,7,20270823,10000,10,10,spread,32,5b37053c578c35f2e5d54ca72adc0c72b6fb2afcf6b80ee78c1e7be454403192,dolt-native,dolt-native,4096,1479.3111,1239.8298,302.2885,579.2574,967579,,unavailable (install psutil),,not exposed by Dolt CLI,100,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:21.744702+00:00,evaluation,medium-dense,Snapshot,ok,warmup,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,97.7064,90.0234,61.7876,24.1587,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:22.773351+00:00,evaluation,medium-dense,Snapshot,ok,warmup,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,90.6937,71.53765,42.3455,15.2838,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:23.841043+00:00,evaluation,medium-dense,Snapshot,ok,measured,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,69.4893,75.92145,56.5856,15.392,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:25.158648+00:00,evaluation,medium-dense,Snapshot,ok,measured,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,118.8947,90.72094999999999,67.8879,19.1993,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:26.110678+00:00,evaluation,medium-dense,Snapshot,ok,measured,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,89.5911,64.10055,44.1117,15.3789,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:27.040936+00:00,evaluation,medium-dense,Snapshot,ok,measured,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,75.5652,63.83785,46.2346,16.6954,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:28.209910+00:00,evaluation,medium-dense,Snapshot,ok,measured,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,86.1323,86.22215,56.1802,19.7784,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:29.277385+00:00,evaluation,medium-dense,Snapshot,ok,measured,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,96.0968,74.6565,43.8249,10.1505,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:30.139201+00:00,evaluation,medium-dense,Snapshot,ok,measured,7,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,full-scan,full-scan,4096,75.8523,62.691500000000005,41.4093,12.6603,5610011,5579670,incremental Python allocations via tracemalloc,10010,keys,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:30.807216+00:00,evaluation,medium-dense,Log-only,ok,warmup,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,72.7417,26.610300000000002,93.7815,89.4586,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:31.678265+00:00,evaluation,medium-dense,Log-only,ok,warmup,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,93.8019,31.7066,129.9068,136.8307,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:32.336905+00:00,evaluation,medium-dense,Log-only,ok,measured,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,77.9691,27.609450000000002,91.6638,82.9675,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:33.050111+00:00,evaluation,medium-dense,Log-only,ok,measured,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,76.742,27.008000000000003,88.5865,93.0283,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:33.696311+00:00,evaluation,medium-dense,Log-only,ok,measured,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,69.3739,26.1981,83.6343,101.7362,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:34.338730+00:00,evaluation,medium-dense,Log-only,ok,measured,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,76.9111,26.790599999999998,100.5545,72.343,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:35.210085+00:00,evaluation,medium-dense,Log-only,ok,measured,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,75.4444,29.61525,131.3835,144.614,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:35.900398+00:00,evaluation,medium-dense,Log-only,ok,measured,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,83.4327,28.73525,89.5346,90.2534,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:36.605231+00:00,evaluation,medium-dense,Log-only,ok,measured,7,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,operation-log,operation-log,4096,69.9073,29.1779,94.4446,92.2895,1929683,5695067,incremental Python allocations via tracemalloc,10000,operations,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:46.693860+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,warmup,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,1538.0677,816.0273500000001,145.6452,9.8661,11247616,10118523,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:54.967566+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,warmup,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,1697.1078,516.598,56.0895,5.2329,11194368,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:28:59.079277+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,891.2642,273.06455,60.6449,4.5736,11218944,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:03.154625+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,791.4292,283.54935,61.0344,5.1259,11198464,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:07.060101+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,739.3841,280.8911,54.6673,4.4181,11141120,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:11.959172+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,794.0056,339.6506,59.1649,5.2775,11157504,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:16.455045+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,955.5658,293.7318,59.0462,4.4437,11182080,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:20.645711+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,824.901,281.88025,70.3275,5.3023,11161600,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:24.870474+00:00,evaluation,medium-dense,Chronos-M (forced Merkle),ok,measured,7,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,merkle,merkle,4096,821.7799,282.20304999999996,61.0576,5.5383,11149312,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:28.963635+00:00,evaluation,medium-dense,Chronos-H,ok,warmup,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,820.8611,298.8771,58.7678,4.6673,11182080,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:33.267482+00:00,evaluation,medium-dense,Chronos-H,ok,warmup,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,1113.7694,278.8692,59.8975,5.8773,11165696,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:38.125214+00:00,evaluation,medium-dense,Chronos-H,ok,measured,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,815.422,298.9463,55.9871,4.4442,11177984,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:42.851878+00:00,evaluation,medium-dense,Chronos-H,ok,measured,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,842.1163,294.2158,51.943,5.7113,11149312,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:46.975517+00:00,evaluation,medium-dense,Chronos-H,ok,measured,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,835.3549,281.67359999999996,56.496,3.8515,11177984,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:50.916813+00:00,evaluation,medium-dense,Chronos-H,ok,measured,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,819.4382,285.90790000000004,68.1143,6.1779,11169792,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:55.441655+00:00,evaluation,medium-dense,Chronos-H,ok,measured,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,1349.0942,277.68994999999995,57.3268,5.6769,11186176,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:29:59.579382+00:00,evaluation,medium-dense,Chronos-H,ok,measured,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,831.1323,281.47360000000003,62.0204,6.9667,11137024,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:04.375281+00:00,evaluation,medium-dense,Chronos-H,ok,measured,7,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,hybrid,merkle,4096,775.7872,317.9616,53.2163,4.2173,11177984,10118495,incremental Python allocations via tracemalloc,4311,tree node pairs,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:13.949749+00:00,evaluation,medium-dense,Dolt,ok,warmup,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,755.5851,646.2885,311.2156,213.3677,5109639,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:22.689545+00:00,evaluation,medium-dense,Dolt,ok,warmup,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,714.8682,653.67805,314.2244,203.2196,5108883,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:31.386467+00:00,evaluation,medium-dense,Dolt,ok,measured,1,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,780.0441,647.5308500000001,349.13,204.3807,5110067,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:40.160185+00:00,evaluation,medium-dense,Dolt,ok,measured,2,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,734.8751,686.59275,301.6957,193.3938,5108165,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:49.411982+00:00,evaluation,medium-dense,Dolt,ok,measured,3,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,1055.061,680.32455,368.4322,261.7282,5108641,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:30:58.163151+00:00,evaluation,medium-dense,Dolt,ok,measured,4,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,782.3015,659.4902500000001,303.3365,207.364,5108845,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:31:06.852112+00:00,evaluation,medium-dense,Dolt,ok,measured,5,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,761.9731,653.5811,326.0113,233.3239,5108322,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:31:15.658608+00:00,evaluation,medium-dense,Dolt,ok,measured,6,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,841.9346,691.94215,312.8196,202.9615,5109065,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:31:24.234118+00:00,evaluation,medium-dense,Dolt,ok,measured,7,20270824,10000,10,1000,spread,32,53c484416da0adeed737d289063de17c35f8f0b1d6554eff2b120d8091ddb8f4,dolt-native,dolt-native,4096,784.4447,641.6773000000001,363.4674,211.4568,5109162,,unavailable (install psutil),,not exposed by Dolt CLI,6502,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1
7048cc1674dc4038a8e42c87818b9088,2026-08-24T01:31:28.546509+00:00,evaluation,large-sparse,Snapshot,ok,warmup,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,full-scan,full-scan,4096,303.0553,300.14824999999996,313.7586,98.0096,56100011,54064246,incremental Python allocations via tracemalloc,100010,keys,995,True,,3.14.3,Windows-11-10.0.26200-SP0,
